match_id,duration,game_mode,start_time,kills,deaths,assists,party_size,hero,team,win,ranked,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20,account_id
1858727239,2367,22,1444548503,6,4,13,,Witch Doctor,radiant,1,1,0.6,6.85,8.0,13.1,18.0,15.0,23.0,100501459
1861187732,1486,1,1444635386,1,1,6,,Witch Doctor,radiant,1,0,0.6,6.0,7.6,12.7,13.0,15.0,23.0,100501459
1861545544,2190,22,1444648906,4,7,4,,Witch Doctor,dire,1,1,0.65,5.85,7.4,12.4,13.0,15.0,23.0,100501459
1863512362,2054,22,1444731052,1,8,12,,Witch Doctor,dire,1,1,0.7,5.4,7.2,12.4,13.0,15.0,23.0,100501459
1867827066,2763,22,1444904633,2,12,13,,Witch Doctor,radiant,1,1,0.75,4.85,7.3,12.3,13.0,15.0,23.0,100501459
1871865905,3109,22,1445055755,5,7,9,,Witch Doctor,radiant,0,1,0.75,4.95,7.3,12.4,13.0,15.0,23.0,100501459
1874449535,2880,22,1445136190,1,8,14,,Witch Doctor,radiant,1,1,0.75,4.8,7.5,12.35,13.0,15.0,23.0,100501459
1875549079,3449,22,1445169260,16,9,16,,Witch Doctor,dire,0,1,0.7,5.45,7.55,12.65,16.0,15.0,23.0,100501459
1890142043,4192,22,1445730320,11,14,17,,Witch Doctor,dire,1,1,0.75,5.75,7.7,12.8,16.0,15.0,23.0,100501459
1891131732,2329,1,1445765982,0,11,6,,Shadow Fiend,radiant,0,0,0.75,5.4,7.7,12.45,16.0,15.0,23.0,100501459
1894878049,2723,22,1445902761,12,5,14,,Witch Doctor,dire,1,1,0.75,5.35,7.35,12.0,16.0,15.0,19.0,100501459
1895037906,3316,22,1445913724,8,12,8,,Axe,radiant,0,1,0.75,5.5,7.4,11.45,16.0,15.0,19.0,100501459
1895892113,2269,1,1445949498,12,13,7,,Ursa,dire,0,0,0.7,5.85,8.0,11.1,16.0,15.0,19.0,100501459
1896000274,2518,1,1445952241,9,15,14,,Witch Doctor,dire,0,0,0.7,6.15,8.45,11.65,16.0,15.0,19.0,100501459
1896918234,2514,22,1445983874,2,9,11,,Witch Doctor,radiant,0,1,0.65,5.75,8.15,11.25,16.0,15.0,17.0,100501459
1897174202,2565,22,1446001787,5,15,9,,Witch Doctor,radiant,0,1,0.6,5.7,8.65,11.1,16.0,15.0,17.0,100501459
1899854533,2285,22,1446113111,6,9,14,,Witch Doctor,dire,1,1,0.6,5.7,8.8,11.2,16.0,15.0,17.0,100501459
1903620826,3180,22,1446262303,9,12,16,,Witch Doctor,dire,1,1,0.6,5.95,8.75,11.15,16.0,15.0,17.0,100501459
1903704905,2399,22,1446266006,3,14,8,,Witch Doctor,radiant,0,1,0.55,5.9,9.3,11.3,16.0,15.0,17.0,100501459
1904176955,2986,22,1446282291,10,10,15,,Witch Doctor,radiant,1,1,0.55,6.15,9.75,11.3,16.0,15.0,17.0,100501459
1905800946,2901,22,1446329192,5,16,6,,Witch Doctor,dire,0,1,0.5,6.1,10.35,10.95,16.0,16.0,17.0,100501459
1905870441,2682,22,1446333037,11,12,19,,Witch Doctor,radiant,1,1,0.5,6.6,10.9,11.6,16.0,16.0,19.0,100501459
1906838591,2256,22,1446372291,4,8,5,,Witch Doctor,radiant,0,1,0.45,6.6,10.95,11.65,16.0,16.0,19.0,100501459
1906954769,2990,22,1446375953,2,16,5,,Witch Doctor,radiant,0,1,0.4,6.65,11.35,11.3,16.0,16.0,19.0,100501459
1908841121,3690,1,1446453209,11,9,9,,Spirit Breaker,dire,0,0,0.35,7.1,11.2,11.1,16.0,16.0,19.0,100501459
1910355061,2069,22,1446508334,3,6,10,,Witch Doctor,radiant,0,1,0.35,7.0,11.15,11.15,16.0,16.0,19.0,100501459
1910398747,2147,22,1446511725,6,6,10,,Witch Doctor,dire,1,1,0.35,7.25,11.05,10.95,16.0,16.0,19.0,100501459
1919182643,2526,22,1446854996,4,14,3,,Witch Doctor,radiant,0,1,0.35,6.65,11.3,10.3,12.0,16.0,19.0,100501459
1922663981,2988,22,1446975599,3,7,15,,Spirit Breaker,dire,0,1,0.3,6.25,10.95,10.2,12.0,16.0,19.0,100501459
1922785625,1951,1,1446979179,4,16,7,,Shadow Fiend,dire,0,0,0.3,6.45,11.2,10.25,12.0,16.0,19.0,100501459
1922871225,2319,1,1446981616,8,13,15,,Shadow Fiend,dire,0,0,0.25,6.25,11.6,10.3,12.0,16.0,19.0,100501459
1924122439,1812,1,1447022628,2,4,17,,Shadow Fiend,dire,1,0,0.3,5.95,11.2,10.75,12.0,16.0,19.0,100501459
1924167593,2244,1,1447025968,1,1,7,,Omniknight,radiant,1,0,0.35,5.4,10.6,10.75,11.0,16.0,19.0,100501459
1924440472,2930,1,1447044363,13,12,16,,Skywrath Mage,dire,1,0,0.4,5.6,10.45,10.85,13.0,16.0,19.0,100501459
1924636497,3294,1,1447054661,22,11,13,,Weaver,radiant,0,0,0.4,6.6,10.55,10.95,22.0,16.0,19.0,100501459
1924735333,3203,1,1447059057,11,5,16,,Weaver,radiant,0,0,0.4,6.9,10.05,11.3,22.0,16.0,19.0,100501459
1924823787,4228,1,1447062780,9,7,12,,Weaver,radiant,1,0,0.4,7.05,9.95,11.2,22.0,16.0,19.0,100501459
1925032402,3090,1,1447070352,1,16,25,,Io,radiant,1,0,0.4,6.65,10.15,11.65,22.0,16.0,25.0,100501459
1925148244,3746,1,1447073757,11,7,11,,Medusa,radiant,0,0,0.4,7.05,9.8,11.8,22.0,16.0,25.0,100501459
1926057448,3269,1,1447107119,12,3,8,,Medusa,dire,1,0,0.4,7.15,9.45,11.45,22.0,16.0,25.0,100501459
1927050917,2791,1,1447159160,3,9,6,,Medusa,dire,0,0,0.4,7.05,9.1,11.45,22.0,16.0,25.0,100501459
1928001797,3217,1,1447196510,3,6,5,,Medusa,radiant,0,0,0.35,6.65,8.8,10.75,22.0,16.0,25.0,100501459
1928754873,2267,1,1447239125,6,1,9,,Night Stalker,dire,1,0,0.4,6.75,8.45,10.95,22.0,16.0,25.0,100501459
1928852775,3549,1,1447242621,6,8,17,,Ogre Magi,radiant,1,0,0.45,6.95,8.05,11.55,22.0,16.0,25.0,100501459
1929911736,2904,1,1447283706,10,5,7,,Tusk,dire,1,0,0.5,6.9,7.85,11.45,22.0,16.0,25.0,100501459
1930240284,1785,1,1447306559,4,7,5,,Spectre,dire,0,0,0.5,6.95,7.9,11.2,22.0,16.0,25.0,100501459
1930281488,2604,1,1447308746,1,11,18,,Spectre,dire,0,0,0.45,6.7,8.15,11.6,22.0,16.0,25.0,100501459
1930684142,2737,22,1447326366,9,3,23,,Spectre,dire,1,1,0.5,6.95,7.6,12.6,22.0,16.0,25.0,100501459
1931824394,3211,1,1447368525,15,10,18,,Nyx Assassin,radiant,0,0,0.5,7.55,7.75,12.75,22.0,16.0,25.0,100501459
1931881457,3221,1,1447373130,3,14,8,,Nyx Assassin,dire,0,0,0.5,7.5,7.65,12.8,22.0,16.0,25.0,100501459
1932259338,2359,1,1447400302,8,5,13,,Nyx Assassin,dire,1,0,0.55,7.5,7.25,12.7,22.0,16.0,25.0,100501459
1932355541,2276,1,1447405008,15,7,6,,Drow Ranger,dire,1,0,0.55,8.15,7.4,12.15,22.0,16.0,25.0,100501459
1932530188,2447,1,1447413056,5,11,4,,Clinkz,dire,0,0,0.5,8.35,7.9,12.0,22.0,16.0,25.0,100501459
1932611254,2599,1,1447416052,2,9,9,,Clinkz,radiant,0,0,0.45,7.8,7.75,11.65,22.0,16.0,25.0,100501459
1934198280,2379,1,1447481701,12,5,10,,Clinkz,radiant,1,0,0.5,7.3,7.45,11.5,15.0,16.0,25.0,100501459
1934280691,2129,1,1447484626,4,8,19,,Disruptor,radiant,1,0,0.55,6.95,7.6,11.65,15.0,16.0,25.0,100501459
1934735602,2269,1,1447499337,9,4,11,,Bane,radiant,1,0,0.55,6.95,7.45,11.6,15.0,16.0,25.0,100501459
1934858202,1710,1,1447502858,1,11,6,,Enigma,radiant,0,0,0.5,6.95,7.2,10.65,15.0,14.0,23.0,100501459
1936116615,2781,1,1447541385,7,7,17,,Enigma,radiant,0,0,0.5,6.75,7.2,10.95,15.0,14.0,23.0,100501459
1937417106,2547,1,1447589601,1,8,14,,Enigma,dire,0,0,0.45,6.2,7.45,11.25,15.0,14.0,23.0,100501459
1937532779,2195,1,1447592428,0,11,3,,Enigma,dire,0,0,0.45,6.05,7.55,11.1,15.0,14.0,23.0,100501459
1938481335,2371,1,1447623134,4,8,9,,Enigma,dire,0,0,0.45,6.1,7.65,11.3,15.0,14.0,23.0,100501459
1938528316,2898,1,1447626013,4,9,14,,Enigma,radiant,1,0,0.45,6.0,8.05,11.55,15.0,14.0,23.0,100501459
1938817781,2647,1,1447646623,0,12,5,,Dragon Knight,radiant,0,0,0.4,5.7,8.25,10.95,15.0,14.0,23.0,100501459
1939028403,3949,1,1447658159,16,11,23,,Dragon Knight,dire,1,0,0.4,6.0,8.55,11.75,16.0,14.0,23.0,100501459
1939125748,2215,1,1447662655,12,11,5,,Viper,dire,0,0,0.4,6.4,8.75,11.75,16.0,14.0,23.0,100501459
1939423167,2341,1,1447674634,7,10,7,,Viper,radiant,0,0,0.4,6.7,8.7,11.2,16.0,14.0,23.0,100501459
1940635725,2384,1,1447728154,6,6,11,,Viper,dire,1,0,0.4,6.55,8.85,10.6,16.0,14.0,23.0,100501459
1940845657,2749,1,1447740446,7,4,12,,Queen of Pain,dire,1,0,0.45,6.15,8.55,10.3,16.0,14.0,23.0,100501459
1951201852,2253,1,1448153932,2,6,11,,Queen of Pain,radiant,0,0,0.45,6.1,8.15,10.45,16.0,12.0,23.0,100501459
1953703403,1847,1,1448236357,5,13,8,,Queen of Pain,dire,0,0,0.4,5.95,8.55,10.2,16.0,13.0,23.0,100501459
1969085574,2949,1,1448822218,15,9,21,,Queen of Pain,dire,1,0,0.4,5.95,8.65,10.95,16.0,13.0,23.0,100501459
1977379173,2578,1,1449174772,10,12,16,,Luna,radiant,1,0,0.45,6.2,8.7,11.55,16.0,13.0,23.0,100501459
1977447273,2099,1,1449178413,1,13,3,,Huskar,radiant,0,0,0.45,6.15,8.9,11.25,16.0,13.0,23.0,100501459
2094871700,2710,1,1453400303,15,7,6,,Drow Ranger,dire,1,0,0.45,6.3,9.0,11.05,16.0,13.0,23.0,100501459
2107323565,2400,1,1453846990,11,10,4,,Huskar,radiant,0,0,0.4,6.65,9.1,10.3,16.0,13.0,23.0,100501459
2109428545,2672,1,1453931805,3,12,7,,Huskar,dire,0,0,0.35,6.35,9.5,10.1,16.0,13.0,23.0,100501459
2115235906,2697,1,1454152517,7,14,6,,Huskar,radiant,0,0,0.35,6.65,9.65,10.1,16.0,14.0,23.0,100501459
2118819259,2065,1,1454257629,4,12,3,,Huskar,dire,0,0,0.35,6.5,9.9,9.4,16.0,14.0,23.0,100501459
2118909764,2658,1,1454260043,8,10,14,,Huskar,dire,0,0,0.35,6.85,10.0,9.4,16.0,14.0,23.0,100501459
2119013012,2537,1,1454262996,6,13,9,,Huskar,dire,0,0,0.35,7.15,10.1,9.7,16.0,14.0,23.0,100501459
2119325875,2018,1,1454273940,3,12,6,,Huskar,radiant,0,0,0.35,7.1,10.3,9.55,16.0,14.0,23.0,100501459
2121755343,3424,1,1454364114,3,15,11,,Axe,radiant,1,0,0.35,7.05,10.6,9.4,16.0,15.0,23.0,100501459
2346170231,3054,1,1462615402,9,6,7,,Witch Doctor,dire,0,0,0.35,7.5,10.3,9.5,16.0,15.0,23.0,100501459
2525941260,2604,1,1469372879,6,16,14,,Witch Doctor,radiant,0,0,0.3,7.0,10.55,9.05,15.0,16.0,21.0,100501459
2534389691,2816,1,1469735691,11,12,12,,Witch Doctor,radiant,0,0,0.3,6.95,10.6,9.4,15.0,16.0,21.0,100501459
2543138779,3682,1,1470082323,11,6,18,,Weaver,radiant,1,0,0.35,7.15,10.4,9.95,15.0,16.0,21.0,100501459
2651874134,2971,1,1474152224,6,14,9,,Axe,radiant,0,0,0.3,7.15,10.8,9.85,15.0,16.0,21.0,100501459
2681062211,3059,1,1475321888,12,7,20,,Axe,dire,1,0,0.3,7.4,10.95,10.25,15.0,16.0,21.0,100501459
2681475346,3484,1,1475332141,11,16,13,,Witch Doctor,radiant,0,0,0.3,7.85,11.45,10.35,15.0,16.0,21.0,100501459
2686772787,4075,1,1475531313,10,16,11,,Witch Doctor,dire,0,0,0.3,8.1,11.6,10.5,15.0,16.0,21.0,100501459
2697538617,1398,1,1475959334,6,7,2,,Axe,radiant,0,0,0.25,7.65,11.5,9.55,15.0,16.0,20.0,100501459
2697581281,3168,1,1475961166,10,4,13,,Witch Doctor,dire,1,0,0.25,7.65,11.1,9.4,15.0,16.0,20.0,100501459
2750167299,2977,1,1478042714,5,5,11,,Witch Doctor,dire,1,0,0.3,7.85,10.7,9.8,15.0,16.0,20.0,100501459
2781230890,2391,1,1479252828,9,9,6,,Axe,radiant,0,0,0.25,7.55,10.8,9.8,12.0,16.0,20.0,100501459
2894467813,2369,1,1483565147,0,6,9,,Monkey King,dire,0,0,0.25,7.0,10.6,10.05,12.0,16.0,20.0,100501459
2905859993,1611,1,1484003336,3,9,1,,Witch Doctor,dire,0,0,0.25,7.0,10.45,9.75,12.0,16.0,20.0,100501459
2917266737,2252,1,1484476559,3,8,5,,Weaver,radiant,0,0,0.25,6.8,10.15,9.7,12.0,16.0,20.0,100501459
2918517447,2391,1,1484519121,4,8,11,,Weaver,radiant,0,0,0.25,6.8,9.95,10.1,12.0,16.0,20.0,100501459
3067877730,2093,22,1490049892,1,7,2,,Witch Doctor,radiant,0,0,0.25,6.45,9.8,9.5,12.0,16.0,20.0,100501459
3072560121,2098,22,1490267490,2,6,4,,Witch Doctor,dire,0,0,0.25,6.25,9.45,9.25,12.0,16.0,20.0,100501459
3072640644,1908,22,1490270208,2,9,3,,Witch Doctor,dire,0,0,0.25,6.2,9.3,9.1,12.0,16.0,20.0,100501459
3073980595,2815,22,1490334431,5,12,17,,Weaver,dire,0,0,0.2,6.3,9.15,9.4,12.0,16.0,20.0,100501459
3074260605,2915,22,1490345993,5,12,10,,Weaver,radiant,1,0,0.25,6.1,9.45,9.55,12.0,16.0,20.0,100501459
3080290811,3157,22,1490569607,3,10,12,,Weaver,dire,0,0,0.25,5.95,9.15,9.45,12.0,16.0,20.0,100501459
3150851828,4143,22,1493634248,9,8,21,,Weaver,dire,0,0,0.25,5.85,8.95,9.9,12.0,16.0,21.0,100501459
3164185096,4211,22,1494193027,10,11,15,,Witch Doctor,dire,0,0,0.2,5.8,9.2,9.75,12.0,16.0,21.0,100501459
3175421897,3415,22,1494671127,4,13,10,,Axe,radiant,0,0,0.2,5.7,9.15,9.8,12.0,16.0,21.0,100501459
3179017737,4509,22,1494776039,8,17,25,,Weaver,radiant,1,0,0.2,5.5,9.65,10.05,11.0,17.0,25.0,100501459
3179371444,2846,22,1494784387,6,9,3,,Axe,dire,1,0,0.25,5.25,9.3,9.55,10.0,17.0,25.0,100501459
3182518122,2090,22,1494885272,13,6,8,,Axe,dire,0,0,0.25,5.4,8.8,9.4,13.0,17.0,25.0,100501459
3194852423,2388,22,1495352985,11,5,9,,Axe,dire,1,0,0.3,5.65,8.7,9.75,13.0,17.0,25.0,100501459
3242539600,2638,22,1497216365,4,11,5,,Axe,radiant,0,0,0.25,5.35,9.05,9.35,13.0,17.0,25.0,100501459
3244945154,1770,22,1497301362,3,8,5,,Axe,radiant,0,0,0.2,5.25,9.2,9.05,13.0,17.0,25.0,100501459
3244992325,2617,22,1497303788,5,3,8,,Axe,dire,1,0,0.25,5.05,8.9,9.15,13.0,17.0,25.0,100501459
3247262791,2007,22,1497393369,2,11,6,,Witch Doctor,dire,0,0,0.25,5.15,9.15,9.0,13.0,17.0,25.0,100501459
3251530710,1967,22,1497560580,1,7,2,,Axe,dire,0,0,0.25,5.05,9.05,9.05,13.0,17.0,25.0,100501459
3257275070,3108,22,1497773310,15,9,17,,Witch Doctor,dire,0,0,0.25,5.65,9.1,9.65,15.0,17.0,25.0,100501459
3271726698,2863,22,1498338330,3,6,10,,Monkey King,dire,1,0,0.3,5.6,9.0,9.6,15.0,17.0,25.0,100501459
3272829238,3126,22,1498385550,7,6,9,,Monkey King,radiant,1,0,0.35,5.9,8.95,9.95,15.0,17.0,25.0,100501459
3273991403,1846,22,1498421574,2,13,2,,Monkey King,radiant,0,0,0.35,5.9,9.3,9.85,15.0,17.0,25.0,100501459
3274041177,3149,22,1498423941,11,5,14,,Monkey King,dire,1,0,0.4,6.35,9.1,10.4,15.0,17.0,25.0,100501459
3276185121,3716,22,1498513667,7,10,17,,Witch Doctor,radiant,1,0,0.45,6.45,9.0,10.4,15.0,17.0,25.0,100501459
3280039801,2240,22,1498679189,0,7,2,,Monkey King,radiant,0,0,0.4,6.2,8.75,10.0,15.0,17.0,25.0,100501459
3280167283,4194,22,1498686114,8,6,14,,Legion Commander,dire,1,0,0.45,6.45,8.55,10.1,15.0,17.0,25.0,100501459
3284251442,2462,22,1498853254,11,8,19,,Witch Doctor,dire,1,0,0.5,6.55,8.55,10.0,15.0,17.0,25.0,100501459
3285535958,3052,22,1498907691,3,9,5,,Axe,radiant,0,0,0.5,6.2,8.45,9.5,15.0,17.0,25.0,100501459
3286906621,2483,22,1498956387,2,14,13,,Witch Doctor,dire,0,0,0.5,6.1,8.5,9.65,15.0,17.0,25.0,100501459
3289141850,4486,22,1499034015,10,8,28,,Weaver,dire,0,0,0.45,6.2,8.05,9.8,15.0,14.0,28.0,100501459
3291147442,2861,22,1499116904,9,6,22,,Weaver,dire,1,0,0.45,6.35,7.9,10.75,15.0,14.0,28.0,100501459
3293103194,2245,22,1499196319,2,8,6,,Weaver,dire,0,0,0.45,5.8,8.0,10.65,15.0,14.0,28.0,100501459
3295250926,3070,22,1499287288,9,8,10,,Weaver,dire,0,0,0.4,5.7,8.15,10.7,15.0,14.0,28.0,100501459
3299328300,2721,22,1499466354,6,3,19,,Weaver,dire,1,0,0.45,5.8,7.75,11.4,15.0,14.0,28.0,100501459
3300695170,2671,22,1499519245,2,7,16,,Witch Doctor,radiant,1,0,0.5,5.75,7.7,11.95,15.0,14.0,28.0,100501459
3300813152,2673,22,1499522235,13,1,15,,Weaver,radiant,1,0,0.5,6.15,7.6,12.3,15.0,14.0,28.0,100501459
3300981687,2984,22,1499526607,8,3,13,,Weaver,radiant,1,0,0.55,6.45,7.2,12.65,15.0,14.0,28.0,100501459
3303406389,3253,22,1499614841,8,5,9,,Weaver,dire,0,0,0.55,6.8,7.1,13.0,15.0,14.0,28.0,100501459
3303698733,1919,22,1499625382,2,6,3,,Weaver,dire,0,0,0.55,6.15,6.95,12.3,13.0,14.0,28.0,100501459
3303755385,2856,22,1499627731,9,5,11,,Weaver,dire,0,0,0.5,6.45,6.9,12.35,13.0,14.0,28.0,100501459
3305886772,2114,22,1499722863,6,1,9,,Weaver,radiant,1,0,0.5,6.4,6.65,12.35,13.0,14.0,28.0,100501459
3307884426,1901,22,1499810068,3,6,6,,Weaver,radiant,0,0,0.5,6.45,6.3,12.55,13.0,14.0,28.0,100501459
3343151534,3131,22,1501321671,4,12,15,,Witch Doctor,dire,1,0,0.5,6.1,6.65,12.6,13.0,14.0,28.0,100501459
3343951947,1496,22,1501344601,2,2,4,,Sniper,radiant,1,0,0.5,5.85,6.25,11.95,13.0,14.0,28.0,100501459
3344022643,2452,22,1501346779,5,4,17,,Sniper,dire,1,0,0.55,6.1,6.1,12.7,13.0,14.0,28.0,100501459
3345599380,3568,22,1501412376,14,10,21,,Sniper,radiant,0,0,0.5,6.4,6.3,13.05,14.0,14.0,28.0,100501459
3345727822,3132,22,1501416309,20,12,14,,Sniper,dire,1,0,0.5,6.85,6.5,12.8,20.0,14.0,28.0,100501459
3346521579,2191,22,1501442825,3,7,9,,Sniper,dire,0,0,0.5,6.85,6.4,13.0,20.0,14.0,28.0,100501459
3346613938,1488,22,1501447292,4,3,7,,Sniper,radiant,1,0,0.55,6.95,5.85,12.7,20.0,12.0,28.0,100501459
3350583303,2509,22,1501628524,6,10,14,,Sniper,radiant,1,0,0.6,6.75,5.95,12.0,20.0,12.0,22.0,100501459
3352263383,2367,22,1501705757,4,8,2,,Sniper,dire,0,1,0.55,6.5,6.05,11.0,20.0,12.0,21.0,100501459
3353867742,2705,22,1501781591,5,5,9,,Weaver,dire,1,1,0.6,6.65,5.9,11.15,20.0,12.0,21.0,100501459
3357039195,2632,22,1501927311,7,9,26,,Spirit Breaker,radiant,1,1,0.65,6.55,5.95,11.95,20.0,12.0,26.0,100501459
3357132331,2421,22,1501930397,0,17,7,,Witch Doctor,radiant,0,1,0.6,6.25,6.65,11.35,20.0,17.0,26.0,100501459
3360602989,2629,22,1502065655,4,7,10,,Weaver,dire,0,1,0.55,6.35,6.65,11.05,20.0,17.0,26.0,100501459
3362299753,1873,22,1502138295,10,3,14,,Sniper,radiant,1,0,0.55,6.2,6.75,11.0,20.0,17.0,26.0,100501459
3374956864,3051,22,1502656968,6,12,19,,Sniper,radiant,1,0,0.55,6.1,7.2,11.3,20.0,17.0,26.0,100501459
3383343734,1934,22,1502992549,6,7,8,,Weaver,radiant,0,0,0.55,6.0,7.3,11.25,20.0,17.0,26.0,100501459
3385846686,2167,22,1503090932,0,5,7,,Weaver,dire,0,0,0.55,5.9,7.25,11.45,20.0,17.0,26.0,100501459
3385909993,3571,22,1503093491,10,8,18,,Weaver,dire,1,0,0.6,5.95,7.4,11.8,20.0,17.0,26.0,100501459
3386742808,2102,22,1503127013,13,5,26,,Spirit Breaker,radiant,1,0,0.6,6.3,7.6,12.65,20.0,17.0,26.0,100501459
3386845747,1469,22,1503129649,6,0,14,,Spirit Breaker,radiant,1,0,0.65,6.45,7.3,13.05,20.0,17.0,26.0,100501459
3391303695,4353,22,1503260243,10,13,24,,Spirit Breaker,radiant,0,0,0.6,6.75,7.35,13.5,20.0,17.0,26.0,100501459
3393724052,2894,22,1503352829,3,8,21,,Spirit Breaker,radiant,0,0,0.55,6.8,7.65,14.35,20.0,17.0,26.0,100501459
3398106920,2759,22,1503523568,8,11,12,,Axe,dire,0,0,0.5,6.95,8.0,14.1,20.0,17.0,26.0,100501459
3432415088,1919,22,1504908368,7,7,4,,Sniper,radiant,0,0,0.5,6.6,7.85,13.25,20.0,17.0,26.0,100501459
3434579044,3279,22,1504988851,10,7,21,,Spirit Breaker,radiant,1,0,0.5,6.1,7.6,13.6,13.0,17.0,26.0,100501459
3435557196,2497,22,1505032346,9,6,18,,Spirit Breaker,radiant,1,0,0.55,6.4,7.55,14.05,13.0,17.0,26.0,100501459
3435718441,2013,22,1505037193,3,7,18,,Spirit Breaker,dire,1,0,0.55,6.35,7.75,14.6,13.0,17.0,26.0,100501459
3436560750,1909,22,1505061984,4,10,10,,Spirit Breaker,dire,0,0,0.5,6.25,7.75,14.4,13.0,17.0,26.0,100501459
3436830058,2100,22,1505073138,4,9,4,,Spirit Breaker,dire,0,0,0.5,6.25,7.8,14.5,13.0,17.0,26.0,100501459
3436877295,3271,22,1505075637,7,14,29,,Spirit Breaker,radiant,1,0,0.5,6.35,8.25,15.5,13.0,17.0,29.0,100501459
3438742935,1963,22,1505164780,6,8,4,,Spirit Breaker,dire,0,0,0.45,6.3,8.2,14.4,13.0,17.0,29.0,100501459
3440566390,2947,22,1505250225,5,12,19,,Spirit Breaker,dire,0,0,0.45,6.55,7.95,15.0,13.0,14.0,29.0,100501459
3447606040,1995,22,1505569030,8,4,24,,Spirit Breaker,radiant,1,1,0.5,6.75,7.8,15.7,13.0,14.0,29.0,100501459
3448474350,3086,22,1505599345,4,11,18,,Spirit Breaker,radiant,0,1,0.45,6.45,8.2,15.9,13.0,14.0,29.0,100501459
3449691848,2855,22,1505648384,10,17,22,,Spirit Breaker,radiant,0,1,0.4,6.65,8.45,16.05,13.0,17.0,29.0,100501459
3450022131,2032,22,1505657760,1,16,7,,Witch Doctor,radiant,0,1,0.4,6.4,8.9,16.0,13.0,17.0,29.0,100501459
3450684307,2230,22,1505685725,7,8,15,,Spirit Breaker,dire,0,1,0.4,6.75,9.05,16.4,13.0,17.0,29.0,100501459
3452356523,3413,22,1505766580,8,14,27,,Spirit Breaker,radiant,0,1,0.35,6.65,9.35,16.85,13.0,17.0,29.0,100501459
3469810583,2754,22,1506547953,6,8,20,,Spirit Breaker,radiant,1,1,0.35,6.3,9.5,16.55,10.0,17.0,29.0,100501459
3471248233,3109,22,1506618118,5,5,26,,Spirit Breaker,radiant,1,1,0.35,6.25,9.75,17.15,10.0,17.0,29.0,100501459
3471541554,2344,22,1506633682,3,9,21,,Spirit Breaker,radiant,0,1,0.35,5.9,9.55,17.0,10.0,17.0,29.0,100501459
3474210177,2500,22,1506760516,2,12,10,,Spirit Breaker,radiant,0,1,0.35,5.85,9.75,16.45,10.0,17.0,29.0,100501459
3474298221,2485,22,1506763614,6,11,13,,Spirit Breaker,radiant,0,1,0.35,5.75,9.75,16.5,10.0,17.0,29.0,100501459
3474386335,3023,22,1506766710,7,10,21,,Spirit Breaker,dire,1,1,0.4,5.75,9.9,17.35,10.0,17.0,29.0,100501459
3475305360,2389,22,1506794121,7,6,19,,Spirit Breaker,dire,1,1,0.4,5.6,9.85,17.25,10.0,17.0,29.0,100501459
3475598637,2518,22,1506806817,4,13,9,,Witch Doctor,radiant,0,1,0.35,5.35,10.2,16.8,10.0,17.0,29.0,100501459
3475649108,1903,22,1506809859,5,13,12,,Spirit Breaker,dire,0,1,0.3,5.45,10.5,16.5,10.0,17.0,29.0,100501459
3477751884,2279,22,1506891739,2,8,6,,Weaver,dire,0,1,0.3,5.35,10.4,16.3,10.0,17.0,29.0,100501459
3477796395,2731,22,1506894816,8,2,14,,Weaver,dire,1,0,0.35,5.55,10.05,16.8,10.0,17.0,29.0,100501459
3488016395,2646,22,1507371110,18,5,14,,Weaver,radiant,1,0,0.35,6.1,9.6,16.05,18.0,17.0,27.0,100501459
3488732815,2687,22,1507391743,7,5,10,,Weaver,radiant,1,0,0.4,6.15,9.45,16.35,18.0,17.0,27.0,100501459
3488840836,2585,22,1507394938,4,6,11,,Weaver,radiant,0,0,0.4,6.1,9.15,15.95,18.0,17.0,27.0,100501459
3489345263,2187,22,1507416599,1,6,11,,Sand King,radiant,1,0,0.4,5.75,9.25,15.3,18.0,17.0,27.0,100501459
3514179384,2278,22,1508577986,2,11,24,,Spirit Breaker,radiant,0,0,0.4,5.65,9.25,15.6,18.0,17.0,27.0,100501459
3514259019,2387,22,1508580796,4,2,23,,Spirit Breaker,radiant,1,1,0.45,5.35,8.5,15.65,18.0,16.0,27.0,100501459
3515515290,2221,22,1508623550,7,9,16,,Spirit Breaker,radiant,0,1,0.45,5.65,8.15,16.1,18.0,14.0,27.0,100501459
3517452531,2973,22,1508700223,10,13,21,,Spirit Breaker,dire,0,1,0.45,5.8,8.4,16.4,18.0,14.0,27.0,100501459
3522727226,2282,22,1508962667,5,14,15,,Spirit Breaker,dire,0,1,0.45,5.65,8.4,15.8,18.0,14.0,26.0,100501459
3534202770,2347,22,1509483976,9,9,21,,Spirit Breaker,radiant,1,1,0.45,5.8,8.45,15.85,18.0,14.0,26.0,100501459
3542589302,1892,22,1509809380,5,12,13,,Spirit Breaker,dire,1,1,0.45,5.8,8.8,15.2,18.0,14.0,24.0,100501459
3542931336,2746,22,1509819461,6,11,24,,Spirit Breaker,dire,0,1,0.45,5.95,8.9,15.35,18.0,14.0,24.0,100501459
3560044944,2544,22,1510584187,4,9,10,,Weaver,radiant,0,0,0.45,6.05,8.75,15.35,18.0,14.0,24.0,100501459
