match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20
5593003939,2194,1598826828,2,7,15,1.0,Chaos Knight,dire,True,0.45,5.4,9.35,13.75,17.0,18.0,26.0
5593265822,2118,1598849198,1,12,5,3.0,Chaos Knight,dire,False,0.45,5.25,9.45,13.45,17.0,18.0,26.0
5594490782,2238,1598912999,6,5,19,1.0,Abaddon,dire,True,0.5,5.3,9.1,14.15,17.0,18.0,26.0
5594598428,2149,1598923858,2,3,17,4.0,Abaddon,dire,True,0.5,5.4,9.15,14.05,17.0,18.0,26.0
5595056074,2947,1598956147,0,4,6,5.0,Abaddon,dire,True,0.55,5.3,8.7,13.9,17.0,18.0,26.0
5595125239,2742,1598959776,9,13,14,5.0,Chaos Knight,radiant,True,0.6,5.6,8.9,13.9,17.0,18.0,26.0
5595237113,2575,1598964594,10,10,13,2.0,Chaos Knight,radiant,False,0.6,5.85,8.8,13.75,17.0,18.0,26.0
5595934919,2795,1598999719,4,10,20,1.0,Abaddon,radiant,True,0.65,5.9,8.4,13.45,17.0,14.0,23.0
5596617986,3105,1599050191,7,10,14,1.0,Abaddon,radiant,False,0.65,6.05,8.4,13.75,17.0,14.0,23.0
5597618790,2437,1599114340,6,5,19,3.0,Abaddon,dire,True,0.65,6.3,8.2,13.9,17.0,14.0,23.0
5597664507,2601,1599117770,4,6,19,3.0,Abaddon,dire,True,0.65,6.3,8.4,14.45,17.0,14.0,23.0
5598667507,2334,1599172304,2,10,5,1.0,Dragon Knight,radiant,False,0.65,6.1,8.5,14.25,17.0,14.0,23.0
5600143773,4510,1599265105,10,10,32,3.0,Abaddon,dire,True,0.7,6.55,8.4,15.5,17.0,14.0,32.0
5600449108,3443,1599287321,8,11,9,4.0,Chaos Knight,dire,False,0.65,6.75,8.5,14.8,17.0,14.0,32.0
5600825130,1830,1599305942,2,3,15,3.0,Abaddon,radiant,True,0.7,6.55,7.95,14.7,17.0,13.0,32.0
5600881072,3115,1599308286,13,9,15,4.0,Chaos Knight,dire,True,0.75,6.35,7.9,14.8,16.0,13.0,32.0
5600979173,3294,1599311974,10,8,5,5.0,Chaos Knight,dire,False,0.7,6.3,8.1,14.7,16.0,13.0,32.0
5602077959,2896,1599372865,3,9,17,1.0,Ogre Magi,dire,True,0.7,5.65,8.2,14.55,13.0,13.0,32.0
5603362166,2994,1599432830,7,9,12,1.0,Dragon Knight,radiant,False,0.65,5.55,8.25,14.45,13.0,13.0,32.0
5603948598,2139,1599478347,5,6,26,4.0,Abaddon,dire,True,0.65,5.55,8.0,14.85,13.0,13.0,32.0
5604732744,2066,1599513990,1,10,1,1.0,Legion Commander,radiant,False,0.6,5.5,8.15,14.15,13.0,13.0,32.0
5605072513,2273,1599544655,3,8,11,1.0,Abaddon,dire,False,0.6,5.6,7.95,14.45,13.0,13.0,32.0
5606486250,1950,1599631777,2,11,10,1.0,Abaddon,dire,False,0.55,5.4,8.25,14.0,13.0,13.0,32.0
5606705290,2666,1599646943,8,7,13,3.0,Chaos Knight,radiant,True,0.55,5.7,8.45,13.8,13.0,13.0,32.0
5606763330,2091,1599650277,3,11,7,5.0,Abaddon,dire,False,0.5,5.85,8.8,13.85,13.0,13.0,32.0
5608265899,1768,1599742958,10,3,8,3.0,Chaos Knight,radiant,True,0.5,5.9,8.3,13.55,13.0,11.0,32.0
5608951294,2644,1599778283,1,4,10,1.0,Dragon Knight,dire,True,0.55,5.45,8.0,13.4,13.0,11.0,32.0
5609541154,2229,1599824554,5,7,13,5.0,Chaos Knight,radiant,True,0.55,5.5,7.85,13.05,13.0,11.0,32.0
5609600332,3844,1599827223,7,10,20,,Legion Commander,dire,True,0.6,5.5,7.85,13.35,13.0,11.0,32.0
5610712126,2146,1599890033,21,2,13,4.0,Chaos Knight,radiant,True,0.6,6.25,7.7,13.05,21.0,11.0,32.0
5610762106,2363,1599892866,10,5,15,5.0,Chaos Knight,radiant,True,0.6,6.55,7.65,12.85,21.0,11.0,32.0
5612253866,2230,1599970445,4,8,9,4.0,Chaos Knight,dire,False,0.6,6.65,7.55,13.05,21.0,11.0,32.0
5612298410,2475,1599973204,2,11,7,1.0,Abaddon,dire,False,0.55,6.25,7.6,11.8,21.0,11.0,26.0
5616710424,2384,1600238325,1,8,11,1.0,Abaddon,dire,False,0.55,5.9,7.45,11.9,21.0,11.0,26.0
5616998567,2484,1600257064,5,1,10,5.0,Phantom Lancer,dire,True,0.55,6.05,7.35,11.65,21.0,11.0,26.0
5617063767,2129,1600260043,13,6,11,3.0,Chaos Knight,dire,True,0.55,6.05,7.2,11.45,21.0,11.0,26.0
5617987735,2764,1600319340,4,10,8,2.0,Chaos Knight,radiant,True,0.6,5.75,7.3,11.6,21.0,11.0,26.0
5619245546,2615,1600396771,8,12,8,3.0,Chaos Knight,dire,True,0.6,6.0,7.45,11.15,21.0,12.0,26.0
5619727919,2633,1600431291,11,12,8,4.0,Chaos Knight,dire,True,0.65,6.2,7.6,10.95,21.0,12.0,26.0
5619803614,2722,1600434537,3,10,13,4.0,Shadow Demon,dire,False,0.6,6.1,7.8,10.3,21.0,12.0,20.0
5620600461,2645,1600478245,4,9,16,2.0,Ogre Magi,radiant,True,0.65,6.25,7.75,11.05,21.0,12.0,20.0
5622236893,2986,1600561363,1,13,13,1.0,Abaddon,dire,False,0.65,6.15,8.0,11.15,21.0,13.0,20.0
5622395805,2676,1600573567,3,9,18,2.0,Ogre Magi,dire,False,0.65,6.2,7.9,11.55,21.0,13.0,20.0
5622556100,2086,1600582591,2,4,10,5.0,Chaos Knight,dire,True,0.65,5.9,7.75,11.4,21.0,13.0,20.0
5622611547,2691,1600585269,3,10,16,5.0,Chaos Knight,dire,True,0.7,5.9,7.7,11.85,21.0,13.0,20.0
5625526921,1301,1600756130,0,2,0,2.0,Abaddon,dire,False,0.65,5.4,7.65,11.45,21.0,13.0,20.0
5625534733,2079,1600756751,5,9,26,2.0,Ogre Magi,dire,True,0.65,5.6,7.9,12.25,21.0,13.0,26.0
5626665618,1880,1600821640,9,2,18,3.0,Chaos Knight,dire,True,0.65,5.8,7.65,12.5,21.0,13.0,26.0
5626903199,3156,1600843085,3,14,21,3.0,Chaos Knight,dire,False,0.6,5.6,7.85,12.55,21.0,14.0,26.0
5627151735,2306,1600859812,8,6,24,4.0,Ogre Magi,dire,True,0.6,4.95,8.05,13.1,13.0,14.0,26.0
5627204968,3276,1600862495,14,8,16,5.0,Chaos Knight,radiant,True,0.6,5.15,8.2,13.15,14.0,14.0,26.0
5629532646,2594,1601011971,8,8,13,4.0,Chaos Knight,radiant,True,0.65,5.35,8.2,13.35,14.0,14.0,26.0
5629782873,2188,1601030088,11,7,14,4.0,Chaos Knight,radiant,True,0.7,5.8,8.0,13.7,14.0,14.0,26.0
5629838519,2218,1601033346,6,8,16,4.0,Chaos Knight,radiant,True,0.75,6.05,8.0,13.95,14.0,14.0,26.0
5629899801,1979,1601036429,8,4,5,4.0,Chaos Knight,radiant,True,0.75,6.2,8.15,13.7,14.0,14.0,26.0
5629954010,2914,1601038804,9,11,13,5.0,Chaos Knight,dire,False,0.7,6.0,8.4,13.8,14.0,14.0,26.0
5630905945,2366,1601095102,8,10,14,3.0,Chaos Knight,dire,False,0.65,6.2,8.4,14.1,14.0,14.0,26.0
5632595641,2198,1601190764,17,6,14,1.0,Chaos Knight,radiant,True,0.65,6.65,8.1,14.4,17.0,14.0,26.0
5633910742,2990,1601265929,4,12,8,2.0,Chaos Knight,radiant,False,0.6,6.3,8.1,14.4,17.0,14.0,26.0
5633993486,2139,1601273183,1,8,17,1.0,Abaddon,radiant,True,0.65,6.2,8.0,14.6,17.0,14.0,26.0
5634197506,2836,1601288399,1,11,7,3.0,Lich,dire,True,0.65,6.05,8.1,14.15,17.0,14.0,26.0
5634249510,3406,1601291513,4,16,18,4.0,Lich,dire,False,0.65,6.2,8.25,14.4,17.0,16.0,26.0
5634337600,2842,1601295919,12,6,20,2.0,Chaos Knight,dire,True,0.7,6.65,8.1,14.5,17.0,16.0,26.0
5635300506,3550,1601356943,12,15,24,2.0,Chaos Knight,dire,True,0.7,7.15,8.65,15.2,17.0,16.0,26.0
5635354012,3074,1601361406,4,13,18,1.0,Lich,radiant,False,0.65,7.2,8.8,15.3,17.0,16.0,26.0
5636719059,2250,1601449368,3,8,18,1.0,Lich,dire,True,0.7,7.35,9.1,16.2,17.0,16.0,26.0
5636918521,2717,1601463244,5,8,29,5.0,Lich,dire,True,0.7,7.35,9.05,16.35,17.0,16.0,29.0
5636986399,2311,1601467094,8,6,21,4.0,Chaos Knight,dire,True,0.7,7.3,9.25,16.5,17.0,16.0,29.0
5637864496,3063,1601520009,5,9,18,1.0,Lich,dire,False,0.7,7.4,9.0,16.35,17.0,16.0,29.0
5639382273,2583,1601620680,3,11,14,1.0,Lich,dire,False,0.65,7.15,9.25,15.85,17.0,16.0,29.0
5639658581,2999,1601638104,5,9,20,5.0,Lich,dire,True,0.65,6.7,9.3,16.05,17.0,16.0,29.0
5639730231,2772,1601641748,13,9,14,4.0,Chaos Knight,dire,True,0.65,6.95,9.35,16.1,17.0,16.0,29.0
5642624714,2499,1601811316,5,9,3,3.0,Chaos Knight,radiant,False,0.6,6.65,9.45,15.55,17.0,16.0,29.0
5643947156,2004,1601892348,4,5,15,3.0,Lich,dire,True,0.6,6.55,9.3,15.5,17.0,16.0,29.0
5645088220,4330,1601962661,6,14,27,3.0,Lich,radiant,True,0.6,6.45,9.8,16.6,17.0,16.0,29.0
5646497171,1964,1602049946,12,5,15,3.0,Chaos Knight,radiant,True,0.65,6.6,9.5,16.7,17.0,16.0,29.0
5647884760,2331,1602135521,5,10,5,1.0,Lich,radiant,False,0.65,6.45,9.5,16.25,17.0,16.0,29.0
5649276133,1866,1602223565,4,3,13,3.0,Lich,radiant,True,0.65,5.8,9.35,16.2,13.0,16.0,29.0
5649312429,2330,1602226525,6,1,20,2.0,Dragon Knight,radiant,True,0.7,5.9,8.8,16.8,13.0,16.0,29.0
5649510400,2078,1602240344,6,6,20,3.0,Lich,radiant,True,0.7,6.15,8.7,16.95,13.0,16.0,29.0
5649556235,3374,1602242908,4,14,19,3.0,Lich,dire,True,0.7,6.3,8.85,17.55,13.0,16.0,29.0
5650595590,2109,1602305770,13,8,22,1.0,Chaos Knight,radiant,True,0.75,6.75,8.45,17.75,13.0,15.0,29.0
5650632342,2607,1602308680,12,7,13,3.0,Chaos Knight,dire,True,0.75,6.75,8.5,17.4,13.0,15.0,29.0
5650906915,3597,1602326878,8,12,9,5.0,Chaos Knight,dire,False,0.7,6.55,8.35,16.65,13.0,14.0,29.0
5652059863,2797,1602393429,13,8,15,2.0,Chaos Knight,dire,True,0.75,7.0,8.1,16.5,13.0,14.0,29.0
5653847309,2383,1602505019,13,9,13,2.0,Chaos Knight,radiant,False,0.7,7.5,8.15,16.25,13.0,14.0,29.0
5654648874,2771,1602556222,6,11,11,1.0,Legion Commander,radiant,True,0.7,7.55,8.3,15.35,13.0,14.0,27.0
5655161972,1735,1602593754,10,3,9,2.0,Chaos Knight,radiant,True,0.7,7.65,8.15,14.75,13.0,14.0,27.0
5655822249,2631,1602633884,11,8,22,1.0,Chaos Knight,radiant,True,0.75,7.95,8.1,14.95,13.0,14.0,27.0
5656011356,3846,1602654065,6,13,13,1.0,Chaos Knight,dire,True,0.8,8.1,8.2,14.9,13.0,14.0,27.0
5656436678,4075,1602681400,8,14,19,2.0,Chaos Knight,radiant,False,0.75,8.25,8.45,14.85,13.0,14.0,27.0
5657201423,3123,1602733442,3,13,20,3.0,Lich,radiant,True,0.75,7.75,8.65,15.15,13.0,14.0,27.0
5657665563,3220,1602766027,7,14,19,1.0,Chaos Knight,dire,True,0.8,7.85,8.9,15.95,13.0,14.0,27.0
5658339442,1875,1602807242,6,3,12,4.0,Lich,radiant,True,0.8,7.95,8.8,15.8,13.0,14.0,27.0
5658538877,2719,1602827068,4,13,13,2.0,Lich,radiant,False,0.75,7.85,8.75,15.1,13.0,14.0,22.0
5659719715,1982,1602894626,0,10,2,2.0,Lich,dire,False,0.7,7.25,9.0,14.45,13.0,14.0,22.0
5659786144,1913,1602901134,0,8,2,1.0,Chaos Knight,radiant,False,0.7,7.0,8.9,14.3,13.0,14.0,22.0
5659815501,1832,1602903505,7,2,13,5.0,Chaos Knight,radiant,True,0.7,7.15,8.85,14.3,13.0,14.0,22.0
5659854789,2951,1602906498,2,11,17,5.0,Lich,radiant,True,0.7,6.95,9.35,14.15,13.0,14.0,22.0
5661382338,1978,1602991464,10,3,8,2.0,Chaos Knight,radiant,True,0.7,7.15,9.2,13.55,13.0,14.0,22.0
5661436233,2086,1602995321,0,7,3,5.0,Phantom Lancer,dire,False,0.65,6.95,8.85,12.75,13.0,14.0,22.0
5662807478,2060,1603067904,1,7,3,1.0,Chaos Knight,dire,False,0.6,6.35,8.8,11.8,13.0,14.0,22.0
5664034278,2479,1603147511,9,7,17,3.0,Lich,radiant,True,0.6,6.2,8.8,12.0,13.0,14.0,22.0
5664444554,3068,1603186185,9,6,36,4.0,Shadow Demon,radiant,True,0.65,6.25,8.5,13.35,13.0,14.0,36.0
5664510975,1772,1603190616,0,0,10,3.0,Abaddon,radiant,True,0.65,5.6,8.1,13.1,13.0,14.0,36.0
5664550443,4095,1603192911,12,8,14,1.0,Phantom Lancer,dire,False,0.65,5.55,8.05,13.15,12.0,14.0,36.0
5665538796,2159,1603258915,2,9,5,2.0,Abaddon,radiant,False,0.6,5.35,7.95,12.85,12.0,14.0,36.0
5666735236,3002,1603337253,4,9,11,2.0,Chaos Knight,radiant,True,0.6,5.05,8.25,12.95,12.0,14.0,36.0
5667958910,2312,1603417338,5,10,5,1.0,Shadow Demon,radiant,False,0.55,4.75,8.35,12.1,12.0,14.0,36.0
5668334983,2602,1603448078,3,11,14,3.0,Shadow Demon,dire,True,0.55,4.6,8.25,12.15,12.0,14.0,36.0
5668389211,2613,1603451377,6,11,15,3.0,Lich,radiant,True,0.6,4.5,8.1,11.95,12.0,14.0,36.0
5669455263,2654,1603514124,4,4,27,2.0,Shadow Demon,dire,True,0.6,4.55,7.65,12.3,12.0,14.0,36.0
5669498137,1449,1603517145,5,0,6,4.0,Phantom Lancer,radiant,True,0.6,4.45,6.95,11.65,12.0,13.0,36.0
5671363556,2956,1603620847,4,12,7,5.0,Chaos Knight,radiant,False,0.55,4.35,7.4,11.4,12.0,13.0,36.0
5671433979,2533,1603624261,9,7,6,3.0,Chaos Knight,dire,False,0.55,4.6,7.1,11.05,12.0,12.0,36.0
5672396367,3378,1603677344,6,16,20,2.0,Lich,radiant,False,0.55,4.9,7.4,11.95,12.0,16.0,36.0
5673806838,2276,1603773439,3,14,17,1.0,Lich,radiant,False,0.55,5.05,7.7,12.7,12.0,16.0,36.0
5674021156,2321,1603790703,2,8,8,5.0,Abaddon,dire,False,0.5,4.8,8.0,12.45,12.0,16.0,36.0
5676799204,3624,1603971229,3,13,25,3.0,Lich,dire,True,0.5,4.85,8.1,12.85,12.0,16.0,36.0
5682840102,1794,1604267710,6,5,9,3.0,Lich,radiant,True,0.5,4.65,8.2,12.9,12.0,16.0,36.0
5683424865,2105,1604313021,1,9,12,3.0,Lich,radiant,True,0.55,4.7,8.3,13.35,12.0,16.0,36.0
5684376446,3000,1604355139,6,8,17,2.0,Lich,dire,True,0.6,4.95,8.35,14.05,12.0,16.0,36.0
5684895891,2513,1604398478,0,9,6,4.0,Abaddon,dire,False,0.55,4.5,8.45,13.5,12.0,16.0,36.0
5685958299,2973,1604456342,15,8,17,2.0,Chaos Knight,dire,True,0.55,4.8,8.55,12.55,15.0,16.0,27.0
5686344522,2359,1604485684,3,13,5,2.0,Chaos Knight,radiant,False,0.5,4.95,9.2,12.3,15.0,16.0,27.0
5689196782,2092,1604661838,3,7,8,3.0,Abaddon,dire,True,0.55,4.5,9.15,12.0,15.0,16.0,27.0
5689253887,2869,1604664623,11,13,26,1.0,Lich,dire,True,0.6,4.95,9.35,13.05,15.0,16.0,27.0
5690469014,4670,1604733094,14,15,37,1.0,Lich,radiant,False,0.55,5.45,9.65,14.35,15.0,16.0,37.0
5690761586,2883,1604748507,9,12,10,,Chaos Knight,radiant,True,0.6,5.65,9.75,14.6,15.0,16.0,37.0
5691724254,3104,1604792538,7,9,18,1.0,Lich,radiant,False,0.55,5.85,9.65,14.8,15.0,16.0,37.0
5693766516,1554,1604917160,4,5,5,1.0,Lich,radiant,False,0.5,5.75,9.35,14.3,15.0,16.0,37.0
5693810624,3274,1604919847,8,8,21,3.0,Dragon Knight,dire,True,0.5,5.95,9.55,14.0,15.0,16.0,37.0
5694908792,3079,1604988925,3,9,16,2.0,Shadow Demon,radiant,True,0.5,5.85,10.0,14.5,15.0,16.0,37.0
5696375151,3627,1605086299,6,18,18,5.0,Lich,dire,True,0.55,5.95,10.3,15.05,15.0,18.0,37.0
5696438987,3036,1605090706,1,10,8,5.0,Lich,dire,False,0.55,5.55,10.45,15.15,15.0,18.0,37.0
5697316229,3570,1605140045,6,9,31,1.0,Abaddon,dire,True,0.6,5.55,10.1,15.7,15.0,18.0,37.0
5697752753,2322,1605177800,0,9,2,3.0,Abaddon,dire,False,0.6,5.4,9.85,14.95,15.0,18.0,37.0
5698747099,2552,1605240489,4,15,20,1.0,Lich,radiant,True,0.65,5.5,10.2,15.55,15.0,18.0,37.0
5699940830,2554,1605308594,3,6,9,1.0,Abaddon,radiant,False,0.6,5.5,9.85,14.75,15.0,18.0,37.0
5700634389,3070,1605355675,14,10,12,4.0,Chaos Knight,dire,True,0.6,5.9,10.1,14.9,15.0,18.0,37.0
5701513750,2803,1605397931,4,4,21,1.0,Abaddon,dire,True,0.6,6.05,9.85,15.35,15.0,18.0,37.0
5702083797,2592,1605435624,2,12,17,3.0,Lich,dire,False,0.55,5.85,10.05,15.35,15.0,18.0,37.0
5702183260,3207,1605440361,14,6,25,2.0,Abaddon,dire,True,0.6,6.55,9.9,16.3,15.0,18.0,37.0
5703166379,2650,1605496455,5,12,9,1.0,Abaddon,radiant,False,0.55,6.05,10.1,15.9,14.0,18.0,37.0
5704338666,2027,1605568899,0,9,5,1.0,Lich,radiant,False,0.55,5.9,9.9,15.9,14.0,18.0,37.0
5704882051,3356,1605613994,2,8,15,1.0,Abaddon,dire,True,0.55,5.85,9.95,16.25,14.0,18.0,37.0
5705565073,2114,1605647769,3,5,8,1.0,Abaddon,dire,True,0.55,5.45,9.55,15.35,14.0,18.0,37.0
5705723001,2109,1605664087,5,1,26,1.0,Abaddon,dire,True,0.6,5.0,8.85,14.8,14.0,18.0,31.0
5706055173,2221,1605694946,2,6,18,3.0,Abaddon,dire,True,0.6,4.65,8.55,15.2,14.0,18.0,31.0
5706096335,1779,1605697771,8,5,9,2.0,Chaos Knight,radiant,True,0.65,4.7,8.35,14.75,14.0,18.0,31.0
5706870576,1735,1605745977,3,9,12,4.0,Lich,radiant,True,0.7,4.65,8.55,15.1,14.0,18.0,31.0
5707007578,2017,1605760222,2,6,14,4.0,Shadow Demon,dire,True,0.7,4.35,8.45,14.75,14.0,18.0,31.0
5708387256,2541,1605850864,1,9,4,1.0,Abaddon,radiant,False,0.65,4.25,8.45,14.15,14.0,18.0,31.0
5710077969,2639,1605952914,3,8,13,2.0,Abaddon,dire,False,0.6,4.1,7.95,13.9,14.0,15.0,31.0
5710143104,2764,1605956359,7,10,15,2.0,Lich,dire,False,0.6,4.4,7.95,14.25,14.0,15.0,31.0
5710215326,2744,1605959725,1,8,23,2.0,Abaddon,dire,True,0.6,4.15,7.9,13.85,14.0,15.0,26.0
5712874540,2068,1606110066,11,7,11,1.0,Chaos Knight,dire,True,0.65,4.7,7.8,14.3,14.0,15.0,26.0
5713138985,2487,1606130137,8,3,20,1.0,Chaos Knight,radiant,True,0.65,4.9,7.2,14.3,14.0,12.0,26.0
5714088345,2968,1606188364,5,6,30,1.0,Lich,dire,True,0.7,5.0,7.2,15.35,14.0,12.0,30.0
5715383167,3405,1606258793,7,8,31,2.0,Lich,radiant,True,0.7,4.65,7.1,16.3,14.0,12.0,31.0
5715545800,3407,1606275204,3,7,21,1.0,Lich,dire,False,0.65,4.6,7.25,16.3,14.0,12.0,31.0
5715897990,2968,1606299764,0,9,14,3.0,Lich,dire,False,0.65,4.5,7.1,16.15,14.0,12.0,31.0
5716841010,2725,1606346526,4,4,26,1.0,Lich,radiant,True,0.65,4.0,7.0,16.2,11.0,12.0,31.0
5717340780,2696,1606387105,4,9,7,2.0,Lich,dire,False,0.65,3.95,6.85,16.1,11.0,10.0,31.0
5719635196,2894,1606521843,3,11,14,1.0,Abaddon,radiant,False,0.65,4.1,6.95,16.55,11.0,11.0,31.0
5721164207,1603,1606606548,22,2,6,2.0,Phantom Lancer,radiant,True,0.65,5.1,6.65,16.1,22.0,11.0,31.0
5721188382,2310,1606608912,6,12,9,2.0,Chaos Knight,dire,False,0.6,5.25,7.0,16.15,22.0,12.0,31.0
5721731105,2184,1606644431,1,4,12,3.0,Dragon Knight,radiant,True,0.6,5.05,7.15,15.45,22.0,12.0,31.0
5721786749,2521,1606647201,10,1,11,3.0,Abaddon,dire,True,0.6,5.45,6.9,15.1,22.0,12.0,31.0
5723160602,2514,1606733234,1,7,3,2.0,Chaos Knight,dire,False,0.55,5.1,7.0,14.8,22.0,12.0,31.0
5724017396,2554,1606781513,4,10,21,1.0,Abaddon,dire,True,0.55,5.15,7.05,15.25,22.0,12.0,31.0
5725316456,3137,1606867883,11,7,7,1.0,Phantom Lancer,radiant,False,0.5,5.6,7.1,14.9,22.0,12.0,31.0
5726577315,2395,1606951453,8,8,24,1.0,Lich,dire,True,0.55,5.95,7.05,15.9,22.0,12.0,31.0
5726686689,3108,1606964124,7,6,20,2.0,Lich,dire,False,0.55,6.15,6.95,16.25,22.0,12.0,31.0
5726726810,2832,1606968100,6,9,18,2.0,Abaddon,dire,True,0.6,6.1,6.9,16.4,22.0,12.0,31.0
5727982675,1811,1607052995,2,4,26,3.0,Abaddon,dire,True,0.6,6.15,6.7,16.55,22.0,12.0,31.0
5728010137,4014,1607055581,3,10,18,1.0,Abaddon,dire,True,0.6,5.75,6.85,16.9,22.0,12.0,31.0
5728204306,2368,1607071906,6,4,22,1.0,Lich,dire,True,0.6,5.65,6.9,17.0,22.0,12.0,31.0
5729178118,3132,1607126589,6,10,14,2.0,Phantom Lancer,radiant,False,0.55,5.7,7.1,16.2,22.0,12.0,31.0
5731213151,2293,1607246796,5,10,6,2.0,Void Spirit,radiant,False,0.5,5.6,7.2,14.95,22.0,12.0,26.0
5731273517,1970,1607249882,12,1,12,4.0,Abaddon,radiant,True,0.55,6.05,6.9,14.5,22.0,12.0,26.0
5732329054,2218,1607308427,3,10,12,2.0,Abaddon,radiant,True,0.6,6.2,6.95,14.4,22.0,12.0,26.0
5732355044,2707,1607311068,7,9,6,1.0,Chaos Knight,radiant,False,0.55,6.35,7.2,13.4,22.0,12.0,26.0
5732434948,3177,1607318711,2,10,21,1.0,Abaddon,dire,True,0.6,6.25,7.25,14.1,22.0,12.0,26.0
5733928176,2178,1607420427,1,15,10,4.0,Legion Commander,dire,False,0.6,6.15,7.45,13.9,22.0,15.0,26.0
5733967582,2483,1607423146,7,8,10,4.0,Legion Commander,radiant,True,0.6,5.4,7.75,14.1,12.0,15.0,26.0
5734948805,2765,1607483424,5,11,16,1.0,Lich,radiant,True,0.65,5.35,7.7,14.45,12.0,15.0,26.0
5734997032,2152,1607488062,3,5,16,2.0,Lich,dire,True,0.65,5.45,7.75,14.65,12.0,15.0,26.0
5736139118,2712,1607560977,2,6,10,1.0,Abaddon,radiant,True,0.65,5.05,8.0,14.6,12.0,15.0,26.0
5736252750,2031,1607573558,0,8,7,2.0,Legion Commander,radiant,False,0.65,5.0,8.05,14.8,12.0,15.0,26.0
5736522383,3926,1607596619,12,11,27,1.0,Lich,radiant,True,0.65,5.4,8.1,15.1,12.0,15.0,27.0
5737314445,1980,1607643791,4,3,17,2.0,Abaddon,dire,True,0.7,5.05,7.9,15.6,12.0,15.0,27.0
5737428333,3202,1607656976,1,19,9,2.0,Legion Commander,radiant,False,0.65,4.7,8.45,14.85,12.0,19.0,27.0
5737845021,1893,1607689393,0,7,6,3.0,Legion Commander,dire,False,0.65,4.35,8.5,14.15,12.0,19.0,27.0
5740056488,2830,1607817302,9,4,30,2.0,Abaddon,dire,True,0.65,4.5,8.25,14.75,12.0,19.0,30.0
5740173061,2442,1607828799,15,4,8,2.0,Phantom Lancer,radiant,True,0.65,5.15,8.25,13.85,15.0,19.0,30.0
5741423243,2452,1607894258,3,12,20,1.0,Legion Commander,dire,True,0.65,5.15,8.35,13.95,15.0,19.0,30.0
5741514207,2463,1607902991,4,8,12,3.0,Abaddon,radiant,True,0.65,5.05,8.55,13.45,15.0,19.0,30.0
5741621164,2269,1607915235,5,6,8,2.0,Shadow Demon,radiant,True,0.7,5.0,8.35,13.15,15.0,19.0,30.0
5741978319,1964,1607945119,1,9,4,1.0,Lich,radiant,False,0.7,4.8,8.3,13.05,15.0,19.0,30.0
5742727487,2497,1607986702,8,5,25,3.0,Lich,radiant,True,0.7,4.6,8.5,13.7,15.0,19.0,30.0
5743159380,2606,1608027768,5,13,17,4.0,Lich,dire,False,0.65,4.7,8.65,13.95,15.0,19.0,30.0
5744070926,2278,1608085585,5,6,11,2.0,Chaos Knight,dire,True,0.7,4.6,8.5,14.2,15.0,19.0,30.0
5745620990,2423,1608200316,5,8,19,1.0,Abaddon,dire,True,0.7,4.75,8.4,14.1,15.0,19.0,30.0
5746385615,2457,1608243377,3,15,8,2.0,Abaddon,dire,False,0.7,4.85,8.4,14.0,15.0,19.0,30.0
5746884956,3994,1608287051,6,14,20,4.0,Lich,radiant,True,0.7,4.8,8.7,14.5,15.0,19.0,30.0
5746972953,1277,1608291759,1,2,5,3.0,Shadow Demon,radiant,True,0.7,4.6,8.25,13.95,15.0,19.0,30.0
5749506047,2844,1608422473,10,7,14,2.0,Chaos Knight,radiant,True,0.7,4.95,8.35,13.85,15.0,19.0,30.0
5751121708,2221,1608500763,2,7,15,1.0,Abaddon,dire,False,0.65,4.95,8.4,14.1,15.0,19.0,30.0
5751233152,2992,1608510956,3,6,8,3.0,Phantom Lancer,dire,True,0.7,5.1,8.3,14.15,15.0,19.0,30.0
5751309610,2488,1608519157,4,10,12,3.0,Shadow Demon,radiant,False,0.65,4.7,8.25,13.4,15.0,19.0,30.0
5751624087,2187,1608544783,5,6,16,3.0,Chaos Knight,dire,False,0.6,4.75,8.4,13.35,15.0,19.0,30.0
5753891805,2697,1608681536,23,6,9,1.0,Chaos Knight,dire,True,0.65,5.85,7.75,13.35,23.0,15.0,30.0
5754014227,2014,1608694220,4,5,10,3.0,Abaddon,dire,True,0.7,6.05,7.65,13.55,23.0,15.0,30.0
5754343704,2380,1608720258,8,9,10,4.0,Abaddon,radiant,True,0.7,6.0,7.9,12.55,23.0,15.0,25.0
5754398453,2268,1608723474,9,4,7,4.0,Chaos Knight,dire,True,0.7,5.7,7.9,12.5,23.0,15.0,25.0
5755133740,2723,1608761951,1,11,13,1.0,Lich,radiant,True,0.7,5.6,7.85,12.15,23.0,15.0,25.0
5758093809,1182,1608959399,2,5,1,2.0,Abaddon,dire,False,0.65,5.5,7.7,11.6,23.0,15.0,25.0
5758116410,2599,1608960972,7,5,10,2.0,Abaddon,dire,True,0.65,5.6,7.65,11.7,23.0,15.0,25.0
5758416172,2318,1608978473,18,5,14,4.0,Chaos Knight,dire,True,0.7,6.45,7.45,12.2,23.0,15.0,25.0
5758469677,3293,1608981193,10,10,8,3.0,Phantom Lancer,radiant,False,0.65,6.55,7.7,11.35,23.0,15.0,20.0
