match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,ranked,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20
2962767296,2156,1485944078,1,4,9,,Ogre Magi,radiant,0,0,0.45,7.1,8.1,12.1,15.0,15.0,30.0
2969703206,2230,1486117145,7,6,17,,Legion Commander,dire,1,0,0.5,7.35,7.75,12.05,15.0,15.0,30.0
2969829080,2129,1486119825,12,6,7,,Huskar,radiant,1,0,0.5,7.9,7.8,12.0,15.0,15.0,30.0
2969965489,1459,1486122568,6,3,10,,Troll Warlord,radiant,1,0,0.55,8.05,7.35,11.9,15.0,15.0,30.0
2970067610,2393,1486124460,9,13,3,,Phantom Lancer,radiant,0,0,0.55,8.1,7.45,11.75,15.0,15.0,30.0
2970235541,3028,1486127423,11,10,21,,Luna,dire,1,0,0.6,8.55,7.55,12.5,15.0,15.0,30.0
2973685818,2540,1486212153,7,6,9,,Juggernaut,dire,1,0,0.6,8.4,7.75,12.2,15.0,15.0,30.0
2973874849,2770,1486215449,10,5,11,,Weaver,dire,0,0,0.55,8.3,7.8,12.1,15.0,15.0,30.0
2975394254,1729,1486250252,1,7,2,,Troll Warlord,radiant,0,0,0.5,8.1,8.1,11.65,15.0,15.0,30.0
2975436060,2787,1486251901,13,8,4,,Legion Commander,dire,0,0,0.45,8.3,7.9,11.1,15.0,15.0,30.0
2976340007,2893,1486276809,4,6,18,,Sniper,radiant,1,0,0.45,8.2,7.7,11.1,15.0,15.0,30.0
2976685250,2685,1486283631,4,4,7,,Vengeful Spirit,radiant,0,0,0.4,7.85,7.8,11.2,15.0,15.0,30.0
2976851415,2295,1486286833,4,6,7,,Wraith King,dire,0,0,0.4,7.85,7.65,11.05,15.0,15.0,30.0
2976993938,1598,1486289668,9,5,5,,Huskar,radiant,1,0,0.45,7.55,7.4,10.7,15.0,15.0,30.0
2979916425,3208,1486369119,11,8,20,,Weaver,dire,0,0,0.45,7.35,7.05,11.05,13.0,13.0,30.0
2980074870,2314,1486372976,5,4,9,,Bounty Hunter,radiant,0,0,0.45,7.5,7.0,11.15,13.0,13.0,30.0
2980257489,2195,1486377193,16,1,9,,Juggernaut,radiant,1,0,0.45,7.7,6.55,11.05,16.0,13.0,30.0
2982535932,4371,1486457828,9,13,10,,Huskar,dire,1,0,0.5,8.05,6.75,11.25,16.0,13.0,30.0
2986500012,2078,1486630168,17,5,10,,Troll Warlord,dire,1,0,0.55,8.4,6.35,10.9,17.0,13.0,30.0
2986568244,3883,1486632744,21,10,21,,Slark,dire,1,0,0.55,8.85,6.5,10.45,21.0,13.0,21.0
2988735170,1863,1486725526,2,9,6,,Drow Ranger,dire,0,0,0.55,8.9,6.75,10.3,21.0,13.0,21.0
2988810340,2484,1486727833,3,5,3,,Weaver,dire,0,0,0.5,8.7,6.7,9.6,21.0,13.0,21.0
2988918634,2962,1486730788,8,8,9,,Luna,dire,0,0,0.45,8.5,6.8,9.7,21.0,13.0,21.0
2991221790,3279,1486816565,20,6,3,,Legion Commander,dire,0,0,0.4,9.2,6.95,9.35,21.0,13.0,21.0
2997372726,3958,1487068745,14,7,11,,Sniper,radiant,1,0,0.45,9.45,6.65,9.75,21.0,13.0,21.0
2999231091,2757,1487153202,3,2,8,,Weaver,radiant,0,0,0.4,9.05,6.25,9.1,21.0,13.0,21.0
3003113068,3733,1487325139,14,10,6,,Lifestealer,dire,0,0,0.35,9.4,6.45,8.95,21.0,13.0,21.0
3003233903,2461,1487329439,12,10,10,,Huskar,dire,1,0,0.4,9.5,6.7,8.9,21.0,13.0,21.0
3007597525,2456,1487496722,7,7,7,,Slark,radiant,0,0,0.4,9.8,6.7,9.15,21.0,13.0,21.0
3007698472,1981,1487499675,6,3,8,,Riki,dire,1,0,0.45,9.45,6.45,9.35,21.0,13.0,21.0
3009628186,2457,1487582876,3,7,17,,Legion Commander,dire,0,0,0.4,9.4,6.5,9.3,21.0,13.0,21.0
3009711338,3945,1487586096,17,10,7,,Weaver,radiant,1,0,0.45,10.05,6.8,9.3,21.0,13.0,21.0
3011602638,2138,1487671914,9,3,11,,Juggernaut,radiant,1,0,0.5,10.3,6.65,9.5,21.0,13.0,21.0
3013502441,2666,1487758572,9,7,13,,Legion Commander,radiant,1,0,0.5,10.3,6.75,9.9,21.0,13.0,21.0
3015461570,1876,1487844319,18,4,14,,Troll Warlord,dire,1,0,0.55,10.65,6.55,9.6,21.0,13.0,21.0
3017749495,943,1487939249,3,3,0,,Huskar,dire,0,0,0.55,10.55,6.5,9.15,21.0,13.0,21.0
3017780970,2341,1487940153,3,7,5,,Sniper,dire,0,0,0.5,9.9,6.8,8.95,21.0,13.0,21.0
3017890256,2904,1487943094,19,4,3,,Legion Commander,dire,1,0,0.5,10.4,6.35,8.6,21.0,10.0,21.0
3019847522,1911,1488018736,4,11,5,,Huskar,dire,0,0,0.45,9.75,6.65,8.35,21.0,11.0,21.0
3019922480,2291,1488020932,3,5,5,,Legion Commander,dire,0,0,0.4,8.85,6.4,7.55,20.0,11.0,17.0
3020016048,1541,1488023537,9,2,8,,Sniper,radiant,1,0,0.45,9.2,6.05,7.65,20.0,11.0,17.0
3020090012,3835,1488025438,11,12,14,,Troll Warlord,radiant,0,0,0.45,9.6,6.4,8.2,20.0,12.0,17.0
3021879707,3554,1488091360,11,9,11,,Wraith King,radiant,0,0,0.45,9.75,6.45,8.3,20.0,12.0,17.0
3022391843,3646,1488107488,4,13,11,,Zeus,radiant,0,0,0.45,8.95,6.8,8.7,19.0,13.0,17.0
3027672166,3194,1488346689,22,9,10,,Juggernaut,radiant,1,0,0.45,9.35,6.9,8.65,22.0,13.0,17.0
3028034441,2280,1488362605,1,9,5,,Anti-Mage,dire,0,0,0.45,9.25,7.25,8.5,22.0,13.0,17.0
3028100121,2421,1488365147,10,7,5,,Legion Commander,radiant,0,0,0.45,9.05,7.1,8.45,22.0,13.0,17.0
3032060561,2833,1488541706,15,8,7,,Juggernaut,dire,1,0,0.45,9.2,7.0,8.3,22.0,13.0,17.0
3048285024,2563,1489227195,10,8,16,,Drow Ranger,dire,1,0,0.5,9.35,7.05,8.75,22.0,13.0,17.0
3050867442,2720,1489316753,17,3,27,,Weaver,dire,1,0,0.5,9.9,7.05,9.7,22.0,13.0,27.0
3050975769,740,1489319814,2,0,2,,Legion Commander,dire,1,0,0.55,9.85,6.7,8.95,22.0,13.0,27.0
3051014695,2841,1489320922,4,8,10,,Riki,dire,0,0,0.5,9.2,6.6,9.1,22.0,13.0,27.0
3052101900,2070,1489365307,2,7,4,,Legion Commander,dire,0,0,0.45,8.85,6.8,8.75,22.0,13.0,27.0
3060137946,2686,1489750911,10,10,16,,Troll Warlord,dire,1,0,0.45,8.9,6.95,8.9,22.0,13.0,27.0
3076892619,2882,1490444280,9,6,5,,Legion Commander,radiant,0,0,0.4,8.45,7.05,8.45,22.0,13.0,27.0
3079122842,2837,1490526713,12,5,18,,Weaver,dire,1,0,0.45,8.9,7.15,9.35,22.0,13.0,27.0
3089222954,3479,1490967103,18,2,12,,Weaver,radiant,0,0,0.45,9.65,6.9,9.7,22.0,13.0,27.0
3091000249,3647,1491042060,3,11,18,,Luna,radiant,1,0,0.45,8.85,7.25,10.45,22.0,13.0,27.0
3091174852,1302,1491047526,0,3,0,,Riki,radiant,0,0,0.45,8.65,6.85,10.2,22.0,13.0,27.0
3091232017,2462,1491049122,9,4,12,,Legion Commander,dire,1,0,0.5,8.95,6.8,10.55,22.0,13.0,27.0
3091333224,1713,1491052001,3,3,8,,Troll Warlord,dire,1,0,0.5,8.65,6.85,10.55,22.0,13.0,27.0
3095472657,4762,1491216477,15,12,25,,Wraith King,radiant,1,0,0.55,8.85,6.85,11.1,22.0,13.0,27.0
3105844202,2781,1491656608,17,9,10,,Troll Warlord,dire,0,0,0.55,9.15,6.85,11.05,22.0,13.0,27.0
3105979627,2104,1491659886,13,1,12,,Legion Commander,radiant,1,0,0.6,9.6,6.25,11.1,22.0,12.0,27.0
3107463409,2890,1491719980,9,6,9,,Weaver,dire,0,0,0.55,8.95,6.1,11.05,18.0,12.0,27.0
3107576694,2004,1491723441,11,4,8,,Huskar,radiant,1,0,0.6,9.45,5.85,11.2,18.0,12.0,27.0
3107984882,2786,1491735499,9,9,14,,Juggernaut,radiant,0,0,0.6,9.4,5.95,11.65,18.0,12.0,27.0
3158563401,2465,1493986377,4,7,16,,Luna,dire,0,0,0.55,8.85,5.9,12.1,18.0,12.0,27.0
3158656518,1923,1493989535,2,2,2,,Legion Commander,radiant,1,0,0.55,8.45,5.6,11.4,18.0,12.0,27.0
3161012052,2302,1494080542,0,10,6,,Troll Warlord,dire,0,0,0.5,7.6,5.95,10.35,18.0,12.0,25.0
3173334036,2809,1494591249,15,9,10,,Legion Commander,dire,1,0,0.5,8.25,6.4,10.75,18.0,12.0,25.0
3173456790,2507,1494594653,6,4,2,,Weaver,dire,0,0,0.5,8.35,6.2,10.35,18.0,12.0,25.0
3173571523,3238,1494597585,16,4,18,,Sniper,dire,1,0,0.55,9.05,6.05,11.05,18.0,12.0,25.0
3177668299,2591,1494747185,11,1,8,,Drow Ranger,dire,1,0,0.55,9.1,5.6,10.65,18.0,12.0,25.0
3178223511,2506,1494760157,15,4,13,,Juggernaut,dire,1,0,0.6,9.4,5.5,11.05,18.0,12.0,25.0
3193063012,2469,1495284570,7,5,19,,Legion Commander,dire,1,0,0.6,9.15,5.5,11.1,18.0,12.0,25.0
3195107747,2901,1495360410,20,3,11,,Troll Warlord,radiant,1,0,0.65,9.25,5.55,11.05,20.0,12.0,25.0
3195251006,3093,1495364617,8,5,19,,Lifestealer,dire,1,0,0.65,9.5,5.25,11.1,20.0,12.0,25.0
3205169762,2657,1495804094,2,11,4,,Clinkz,dire,0,0,0.65,9.6,5.65,11.3,20.0,12.0,25.0
3205284511,3576,1495807227,5,9,21,,Legion Commander,radiant,1,0,0.65,9.4,5.9,11.75,20.0,12.0,25.0
3207273335,3221,1495890213,21,9,17,,Juggernaut,radiant,1,0,0.65,10.3,6.2,12.2,21.0,12.0,25.0
3207416325,2837,1495893955,12,5,14,,Phantom Assassin,dire,1,0,0.65,10.15,5.85,11.65,21.0,11.0,21.0
3222062563,1911,1496489303,0,1,0,,Weaver,radiant,1,0,0.7,9.3,5.45,11.15,21.0,11.0,21.0
3222102924,2482,1496490494,14,3,11,,Juggernaut,dire,1,0,0.7,9.35,5.55,11.1,21.0,11.0,21.0
3224361187,1881,1496573067,1,8,3,,Huskar,dire,0,0,0.7,8.95,5.65,10.8,21.0,11.0,21.0
3232407105,2755,1496922562,22,4,13,,Legion Commander,dire,1,0,0.7,9.5,5.65,11.05,22.0,11.0,21.0
3238521640,2119,1497100235,4,6,8,,Bloodseeker,dire,0,0,0.7,9.25,5.5,10.75,22.0,11.0,21.0
3238655842,2207,1497102890,5,2,16,,Troll Warlord,radiant,1,0,0.75,9.3,5.25,10.75,22.0,11.0,21.0
3252488610,2884,1497607480,8,6,7,,Lifestealer,radiant,0,0,0.7,9.6,5.45,11.0,22.0,11.0,21.0
3252595984,2816,1497610976,6,13,5,,Huskar,radiant,0,0,0.7,9.9,5.6,10.95,22.0,13.0,21.0
3255224981,2631,1497702092,8,6,11,,Abaddon,radiant,1,0,0.7,9.55,5.45,11.0,22.0,13.0,21.0
3255346080,2374,1497705112,12,5,6,,Legion Commander,dire,1,0,0.75,9.85,5.5,11.2,22.0,13.0,21.0
3255471384,3056,1497708062,14,12,24,,Spirit Breaker,dire,1,0,0.75,9.75,5.9,11.5,22.0,13.0,24.0
3268494942,2845,1498222759,10,7,14,,Legion Commander,radiant,1,0,0.75,9.7,6.2,11.8,22.0,13.0,24.0
3268621067,2724,1498226020,10,5,19,,Juggernaut,dire,1,0,0.75,9.45,6.25,12.1,22.0,13.0,24.0
3270988146,2622,1498313883,3,12,14,,Nyx Assassin,dire,0,0,0.7,9.25,6.6,11.85,22.0,13.0,24.0
3283429050,1989,1498827162,2,6,6,,Slark,dire,0,0,0.65,8.35,6.75,11.6,22.0,13.0,24.0
3283524945,3118,1498829610,6,7,11,,Legion Commander,dire,0,0,0.6,8.25,6.85,11.2,22.0,13.0,24.0
3285753288,3649,1498913627,18,7,23,,Sniper,radiant,1,0,0.65,9.05,6.65,12.15,22.0,13.0,24.0
3287958567,2604,1498993908,2,10,10,,Juggernaut,radiant,0,0,0.6,8.9,6.7,11.6,22.0,13.0,24.0
3298601330,3461,1499437087,9,5,8,,Lifestealer,radiant,1,0,0.6,8.3,6.5,11.15,22.0,13.0,24.0
3300776160,2845,1499521278,2,10,8,,Troll Warlord,dire,0,0,0.55,7.8,6.75,10.85,22.0,13.0,24.0
3302674617,1282,1499593758,2,3,4,,Legion Commander,radiant,0,0,0.5,7.9,6.85,11.05,22.0,13.0,24.0
3302877393,3567,1499600018,11,8,10,,Legion Commander,dire,0,0,0.45,7.75,7.1,11.0,22.0,13.0,24.0
3330928516,1950,1500795455,1,8,2,,Drow Ranger,radiant,0,0,0.45,7.75,7.1,10.95,22.0,13.0,24.0
3331003443,2286,1500797768,2,8,4,,Legion Commander,radiant,0,0,0.4,6.75,7.3,10.5,18.0,13.0,24.0
3345504255,1560,1501409331,3,5,3,,Weaver,dire,0,0,0.4,6.7,7.25,10.25,18.0,13.0,24.0
3355334401,2154,1501853290,11,3,7,,Troll Warlord,dire,1,0,0.4,7.0,7.3,9.8,18.0,13.0,24.0
3357529261,2249,1501941651,6,5,12,,Luna,radiant,1,0,0.45,6.9,7.25,10.05,18.0,13.0,24.0
3358987245,3075,1502005464,8,10,16,,Legion Commander,dire,0,0,0.45,7.0,7.1,10.6,18.0,12.0,24.0
3359113750,2189,1502009325,12,1,6,,Lifestealer,radiant,1,0,0.45,7.2,6.85,10.35,18.0,12.0,24.0
3359198566,4305,1502011948,6,11,13,,Sniper,radiant,1,0,0.45,6.9,7.15,10.7,18.0,12.0,24.0
3359349271,2476,1502016698,20,6,4,,Huskar,dire,1,0,0.45,7.2,6.85,9.7,20.0,12.0,23.0
3371725258,2098,1502545048,0,11,5,,Legion Commander,dire,0,0,0.4,6.7,7.05,9.25,20.0,12.0,23.0
3371839782,2521,1502547763,3,13,3,,Troll Warlord,dire,0,0,0.35,6.35,7.45,8.45,20.0,13.0,23.0
3404132033,1992,1503753671,3,1,13,,Legion Commander,radiant,1,0,0.4,6.35,6.9,8.4,20.0,13.0,23.0
3417403634,3961,1504266139,10,11,13,,Wraith King,radiant,0,0,0.4,6.75,7.15,8.75,20.0,13.0,23.0
3417559666,1890,1504270621,1,6,1,,Legion Commander,dire,0,0,0.4,6.5,7.1,8.25,20.0,13.0,23.0
3417642883,2785,1504272917,6,13,8,,Juggernaut,radiant,0,0,0.35,5.9,7.4,7.5,20.0,13.0,16.0
3419851483,2807,1504358538,9,12,6,,Huskar,dire,0,0,0.35,6.25,7.5,7.3,20.0,13.0,16.0
3419988537,3055,1504361950,22,7,10,,Legion Commander,dire,1,0,0.35,6.9,7.6,7.4,22.0,13.0,16.0
3433414379,3198,1504952936,1,11,12,,Troll Warlord,radiant,1,0,0.4,6.85,7.65,7.6,22.0,13.0,16.0
3461006743,1517,1506167233,1,4,3,,Troll Warlord,radiant,0,0,0.4,6.8,7.7,7.55,22.0,13.0,16.0
3461080223,2011,1506169322,2,6,8,,Drow Ranger,dire,0,0,0.4,6.35,7.6,7.45,22.0,13.0,16.0
3461172930,2579,1506171776,8,7,18,,Wraith King,dire,1,0,0.45,6.7,7.55,8.25,22.0,13.0,18.0
3461290216,4073,1506174791,33,12,17,,Sniper,dire,0,0,0.45,8.25,7.75,8.9,33.0,13.0,18.0
3470895501,3348,1506606111,18,14,18,,Troll Warlord,dire,0,0,0.45,9.0,8.2,9.65,33.0,14.0,18.0
3488345869,3270,1507381241,11,7,14,,Legion Commander,dire,1,0,0.45,9.0,8.4,10.0,33.0,14.0,18.0
3568272037,2137,1510987887,3,2,14,,Wraith King,dire,1,0,0.45,8.85,8.25,10.1,33.0,14.0,18.0
3570713535,2255,1511085038,10,5,10,,Huskar,radiant,1,0,0.5,8.95,8.0,9.8,33.0,14.0,18.0
3572551354,3077,1511173082,6,3,13,,Abaddon,dire,0,0,0.45,8.65,8.1,10.15,33.0,14.0,18.0
3572635148,3018,1511176794,4,9,13,,Juggernaut,radiant,0,0,0.4,8.55,8.0,10.15,33.0,14.0,18.0
3572727732,1694,1511180391,1,2,14,,Spirit Breaker,dire,1,0,0.4,7.6,7.8,10.65,33.0,14.0,18.0
3572783967,1984,1511182429,7,4,12,,Legion Commander,radiant,1,0,0.45,7.95,7.45,11.0,33.0,14.0,18.0
3572864771,3330,1511185143,7,11,13,,Troll Warlord,radiant,1,0,0.5,8.15,7.35,11.5,33.0,14.0,18.0
3574351975,2454,1511266306,5,7,3,,Sniper,dire,0,0,0.45,8.25,7.65,11.0,33.0,14.0,18.0
3574438160,3650,1511269338,8,13,13,,Phantom Lancer,radiant,0,0,0.45,8.15,7.75,11.0,33.0,14.0,18.0
3574556920,2878,1511273284,3,10,10,,Luna,radiant,0,0,0.45,8.25,7.95,11.45,33.0,14.0,18.0
3579459129,1769,1511526359,3,5,3,,Wraith King,radiant,0,0,0.45,8.1,7.55,11.2,33.0,14.0,18.0
3583696584,1776,1511696395,2,3,9,,Legion Commander,radiant,0,0,0.45,7.75,7.1,11.35,33.0,14.0,18.0
3585464160,2392,1511780496,9,5,7,,Legion Commander,radiant,1,0,0.45,7.1,7.0,11.2,33.0,14.0,18.0
3592469992,2324,1512125977,7,10,10,,Troll Warlord,dire,0,0,0.4,7.4,6.95,11.1,33.0,14.0,18.0
3592548042,2148,1512128811,9,1,5,,Drow Ranger,radiant,1,0,0.45,7.8,6.8,11.2,33.0,14.0,18.0
3594632116,2061,1512215626,7,4,7,,Huskar,radiant,1,0,0.5,8.05,6.7,11.15,33.0,14.0,18.0
3594725538,2847,1512218313,19,9,9,,Legion Commander,radiant,1,0,0.5,8.6,6.8,10.7,33.0,14.0,18.0
3596804038,1869,1512300792,3,5,6,,Zeus,radiant,0,0,0.5,7.1,6.45,10.15,19.0,14.0,18.0
3598550059,2385,1512384415,16,3,12,,Juggernaut,radiant,1,0,0.55,7.0,5.9,9.85,19.0,13.0,14.0
3598617531,2637,1512387169,7,9,16,,Legion Commander,radiant,1,0,0.55,6.8,6.0,9.95,19.0,13.0,16.0
3598705744,2280,1512390388,3,2,3,,Weaver,radiant,0,0,0.5,6.8,6.0,9.4,19.0,13.0,16.0
3598773602,1306,1512392680,0,1,0,,Lifestealer,dire,0,0,0.45,6.3,5.8,8.9,19.0,13.0,16.0
3598833093,2172,1512394592,18,10,8,,Huskar,radiant,1,0,0.5,6.9,6.15,8.65,19.0,13.0,16.0
3598918673,3503,1512397288,13,8,8,,Legion Commander,radiant,1,0,0.55,7.35,6.1,8.4,19.0,13.0,16.0
3599883923,3067,1512450618,12,8,10,,Chaos Knight,dire,1,0,0.55,7.9,6.4,8.2,19.0,13.0,16.0
3600065543,2200,1512459608,3,7,5,,Troll Warlord,radiant,0,0,0.5,7.7,6.55,7.85,19.0,13.0,16.0
3600123167,2266,1512462376,12,8,6,,Huskar,radiant,1,0,0.5,7.95,6.4,7.5,19.0,13.0,16.0
3600187811,2993,1512465376,2,6,20,,Vengeful Spirit,radiant,1,0,0.55,7.8,6.35,8.35,19.0,13.0,20.0
3600373962,2572,1512473176,2,9,12,,Bounty Hunter,radiant,0,0,0.55,7.5,6.15,8.3,19.0,10.0,20.0
3600457813,4829,1512476155,19,15,26,,Sniper,dire,1,0,0.6,8.3,6.4,9.1,19.0,15.0,26.0
3600625701,1650,1512481535,2,4,3,,Legion Commander,dire,0,0,0.6,8.25,6.35,9.1,19.0,15.0,26.0
3600701639,2917,1512483953,4,6,8,,Phantom Lancer,dire,0,0,0.6,8.35,6.5,9.05,19.0,15.0,26.0
3602226948,2351,1512564384,3,5,22,,Lifestealer,radiant,1,0,0.6,8.05,6.5,9.8,19.0,15.0,26.0
3602315812,1211,1512567312,3,1,5,,Drow Ranger,radiant,1,0,0.65,7.85,6.05,9.55,19.0,15.0,26.0
3602366790,2662,1512568949,7,10,3,,Clinkz,radiant,0,0,0.6,7.75,6.5,9.45,19.0,15.0,26.0
3602465841,1903,1512572225,4,4,1,,Legion Commander,dire,0,0,0.55,7.6,6.5,9.15,19.0,15.0,26.0
3602533635,3467,1512574620,2,11,6,,Huskar,dire,0,0,0.5,6.75,6.6,9.0,19.0,15.0,26.0
3608980117,3059,1512870617,9,9,21,,Spirit Breaker,radiant,0,0,0.5,7.05,6.8,9.75,19.0,15.0,26.0
3609837486,1543,1512902356,1,3,3,,Spirit Breaker,radiant,0,0,0.45,6.3,6.8,9.3,19.0,15.0,26.0
3609883049,4227,1512903815,8,11,17,,Weaver,radiant,1,0,0.45,6.35,6.9,9.35,19.0,15.0,26.0
3619223269,1881,1513334366,6,3,6,,Clinkz,radiant,1,0,0.5,6.5,6.95,9.5,19.0,15.0,26.0
3619296690,1997,1513336781,7,3,6,,Legion Commander,dire,1,0,0.55,6.85,7.05,9.8,19.0,15.0,26.0
3619399016,2179,1513339787,6,4,7,,Lifestealer,radiant,0,0,0.5,6.25,6.75,9.75,19.0,15.0,26.0
3621625290,1708,1513420834,0,3,5,,Weaver,radiant,0,0,0.45,5.6,6.5,9.6,19.0,15.0,26.0
3621699256,1380,1513423061,1,2,1,,Sniper,radiant,0,0,0.4,5.05,6.2,9.15,19.0,15.0,26.0
3621769635,2145,1513425053,1,5,5,,Legion Commander,dire,0,0,0.4,4.95,6.1,9.15,19.0,15.0,26.0
3628082944,1910,1513677408,1,1,1,,Legion Commander,radiant,1,0,0.4,4.4,5.75,8.9,19.0,15.0,26.0
3628193082,2495,1513681894,4,9,12,,Juggernaut,radiant,0,0,0.35,4.5,5.9,8.5,19.0,15.0,26.0
3630248660,2517,1513769785,9,4,11,,Wraith King,radiant,1,0,0.4,4.85,5.65,8.45,19.0,15.0,26.0
3632180556,1991,1513851378,1,4,4,,Slark,radiant,1,0,0.4,3.95,5.1,7.35,9.0,11.0,22.0
3632243624,2923,1513853951,27,5,9,,Juggernaut,radiant,1,0,0.45,5.2,5.15,7.65,27.0,11.0,22.0
3633754272,2968,1513924625,7,9,4,,Wraith King,dire,0,0,0.45,5.35,5.3,7.45,27.0,11.0,22.0
3634204819,2148,1513943751,4,6,9,,Juggernaut,radiant,0,0,0.4,5.4,5.35,6.8,27.0,11.0,21.0
3634286401,2181,1513946417,4,4,11,,Legion Commander,radiant,1,0,0.4,5.45,5.5,7.1,27.0,11.0,21.0
3635371607,2564,1513991809,6,9,4,,Wraith King,dire,0,0,0.4,5.4,5.45,7.15,27.0,11.0,21.0
3635426441,1696,1513995225,5,5,5,,Riki,radiant,0,0,0.4,5.45,5.5,7.35,27.0,11.0,21.0
3635466277,2277,1513997426,4,3,3,,Weaver,dire,0,0,0.4,5.55,5.1,7.2,27.0,11.0,21.0
3635773119,2340,1514011771,8,4,19,,Zeus,radiant,1,0,0.45,5.5,4.85,7.1,27.0,11.0,19.0
3636230811,2209,1514028473,3,4,10,,Legion Commander,dire,1,0,0.5,5.6,4.9,7.45,27.0,11.0,19.0
3636313362,1570,1514031131,12,1,5,,Juggernaut,radiant,1,0,0.5,5.8,4.4,6.85,27.0,9.0,19.0
3637512916,3049,1514076894,5,9,12,,Troll Warlord,radiant,1,0,0.5,5.75,4.7,7.15,27.0,9.0,19.0
3637579834,2085,1514081027,21,3,9,,Sniper,radiant,1,0,0.5,6.45,4.7,7.3,27.0,9.0,19.0
3638511921,2564,1514116552,6,8,8,,Luna,dire,0,0,0.5,6.45,4.9,7.35,27.0,9.0,19.0
3639801692,2920,1514171286,2,7,22,,Ogre Magi,dire,0,0,0.5,6.55,5.1,8.2,27.0,9.0,22.0
3642239569,2829,1514280330,3,10,13,,Legion Commander,radiant,1,0,0.55,6.65,5.5,8.8,27.0,10.0,22.0
3642317604,2031,1514283506,3,8,7,,Gyrocopter,dire,0,0,0.55,6.75,5.65,8.9,27.0,10.0,22.0
3649617587,2609,1514605824,9,8,5,,Luna,radiant,1,0,0.55,7.15,6.0,9.1,27.0,10.0,22.0
3649681158,2789,1514609035,11,7,9,,Lycan,radiant,1,0,0.6,7.5,5.9,8.95,27.0,10.0,22.0
3649776759,1968,1514613384,7,2,9,,Faceless Void,dire,1,0,0.6,7.4,5.8,8.85,27.0,10.0,22.0
3650202912,1677,1514629962,1,7,6,,Anti-Mage,radiant,0,0,0.55,7.4,5.95,8.95,27.0,10.0,22.0
3650260035,2476,1514632063,5,6,11,,Drow Ranger,dire,1,0,0.55,6.3,6.0,9.05,21.0,10.0,22.0
3653491906,2397,1514772701,5,6,9,,Riki,dire,0,0,0.55,6.2,5.85,9.3,21.0,10.0,22.0
3653979466,3480,1514796202,8,9,24,,Wraith King,dire,1,0,0.6,6.4,6.0,10.05,21.0,10.0,24.0
3654086681,2225,1514800253,6,6,7,,Legion Commander,radiant,0,0,0.55,6.5,6.1,9.85,21.0,10.0,24.0
3654261134,2664,1514806747,10,4,12,,Sniper,dire,1,0,0.6,6.7,5.85,10.25,21.0,10.0,24.0
3655628826,3309,1514871466,11,6,18,,Riki,radiant,1,0,0.65,7.0,5.9,10.9,21.0,10.0,24.0
3656011878,2600,1514888046,3,4,5,,Juggernaut,radiant,0,0,0.65,6.95,5.95,11.0,21.0,10.0,24.0
3656098187,2247,1514891217,11,5,7,,Lion,dire,1,0,0.65,7.1,6.0,10.4,21.0,10.0,24.0
3657336376,2210,1514945189,5,8,9,,Sniper,dire,0,0,0.6,7.2,6.2,10.35,21.0,10.0,24.0
3657380186,2240,1514947968,1,6,4,,Juggernaut,radiant,0,0,0.55,6.65,6.45,10.3,21.0,10.0,24.0
3657881608,2489,1514972554,6,4,12,,Lion,radiant,1,0,0.55,6.7,6.2,10.3,21.0,10.0,24.0
3658045366,2261,1514978779,14,4,8,,Bloodseeker,radiant,1,0,0.55,6.35,6.25,10.25,14.0,10.0,24.0
3659905677,2794,1515067080,13,11,9,,Juggernaut,radiant,0,0,0.55,6.7,6.4,10.3,14.0,11.0,24.0
3661031097,2334,1515117189,2,7,5,,Troll Warlord,radiant,0,0,0.55,6.7,6.4,9.45,14.0,11.0,24.0
3661297119,2980,1515132921,18,10,10,,Phantom Lancer,radiant,1,0,0.55,7.45,6.4,9.3,18.0,11.0,24.0
3661767966,1850,1515152497,7,7,3,,Sniper,radiant,0,0,0.55,7.65,6.35,9.1,18.0,11.0,24.0
3662911329,2626,1515196701,15,3,12,,Legion Commander,dire,1,0,0.55,7.95,6.1,9.45,18.0,11.0,24.0
3663102677,2513,1515209530,8,10,11,,Huskar,radiant,0,0,0.5,7.8,6.25,9.55,18.0,11.0,24.0
3663296052,1752,1515219526,2,8,8,,Spectre,dire,0,0,0.45,7.55,6.55,9.5,18.0,11.0,24.0
3663352405,2810,1515221863,8,4,6,,Slark,dire,1,0,0.5,7.9,6.4,9.5,18.0,11.0,24.0
3663651606,2382,1515233368,11,4,7,,Lion,dire,1,0,0.5,8.2,6.3,9.3,18.0,11.0,24.0
3665698488,1530,1515317035,3,7,3,,Bristleback,dire,0,0,0.5,8.1,6.35,9.0,18.0,11.0,24.0
3665758093,2625,1515319212,15,9,11,,Juggernaut,dire,1,0,0.5,8.45,6.35,8.35,18.0,11.0,18.0
3671128661,2074,1515581580,5,6,4,,Legion Commander,radiant,0,0,0.5,8.4,6.35,8.2,18.0,11.0,18.0
3674423083,2657,1515750680,11,4,13,,Legion Commander,radiant,1,0,0.5,8.45,6.35,8.25,18.0,11.0,18.0
3674682413,1795,1515760451,1,12,12,,Drow Ranger,dire,0,0,0.45,7.95,6.65,7.95,18.0,12.0,13.0
